    0.194219289977668352E+00    0.251835981261231261E+02    0.240968353271484375E+03
    0.124164146650032610E+02    0.126999465214798146E+02    0.240968551635742188E+03
    0.123679013074497757E+02    0.251029086850968994E+02    0.240969512939453125E+03
    0.123679013074497757E+02    0.251029086850968994E+02    0.240969512939453125E+03
    0.124113585363238279E+02    0.127571219370638561E+00    0.240969802856445312E+03
    0.124113585363238279E+02    0.127571219370638561E+00    0.240969802856445312E+03
    0.187562124992136923E+02    0.186719427914801521E+02    0.240971527099609375E+03
    0.648293086400772633E+01    0.630110372908731087E+01    0.240972488403320312E+03
    0.609431190632305153E+01    0.189169532773065150E+02    0.240973251342773438E+03
    0.609431190632305153E+01    0.189169532773065150E+02    0.240973251342773438E+03
    0.189437812981589921E+02    0.610628930950047977E+01    0.240976028442382812E+03
    0.249830815072729919E+02    0.126996197371870920E+02    0.240977371215820312E+03
    0.186852773365687277E+02    0.616866913432618968E+01    0.240979766845703125E+03
    0.186852773365687277E+02    0.616866913432618968E+01    0.240979766845703125E+03
    0.127559033753298188E+02    0.126294558197393609E+02    0.240988891601562500E+03
    0.644704573053710384E+01    0.187352804115021101E+02    0.240989456176757812E+03
    0.617441061716717510E+01    0.186820455192880210E+02    0.240990234375000000E+03
    0.640696636680355169E+01    0.643992404450224587E+01    0.240990615844726562E+03
    0.124233586733066463E+02    0.127057042885044709E+02    0.240991760253906250E+03
    0.124233586733066463E+02    0.127057042885044709E+02    0.240991760253906250E+03
    0.252331108852114028E+02    0.127388689974586011E+02    0.240993209838867188E+03
    0.250620097649361107E+02    0.127527269996670096E+02    0.240997619628906250E+03
    0.250620097649361107E+02    0.127527269996670096E+02    0.240997619628906250E+03
    0.127029031737049607E+02    0.124212637036137803E+02    0.241000305175781250E+03
    0.639371349270997591E+01    0.190153115488262259E+02    0.241000305175781250E+03
    0.313360645208943751E+02    0.190320431438518085E+02    0.241000396728515625E+03
    0.189525779918582273E+02    0.611276382041997213E+01    0.241001937866210938E+03
    0.648206593603185866E+01    0.188571102559268553E+02    0.241002990722656250E+03
    0.648206593603185866E+01    0.188571102559268553E+02    0.241002990722656250E+03
    0.312396770388797691E+02    0.187570370982497963E+02    0.241003463745117188E+03
    0.312589037716734985E+02    0.640544051329568553E+01    0.241004913330078125E+03
    0.135182929999705853E+00    0.249867577110307053E+02    0.241005859375000000E+03
    0.250429627810762732E+02    0.249553257379060724E+02    0.241007781982421875E+03
    0.187136106875105810E+02    0.613861470112208085E+01    0.241016036987304688E+03
    0.186995664012535272E+02    0.615373622590011138E+01    0.241022460937500000E+03
    0.187263062772115418E+02    0.186944726468094871E+02    0.241023040771484375E+03
    0.124947128659305200E+02    0.123818026001606203E+02    0.241024276733398438E+03
    0.124441979340775166E+02    0.124110208179266230E+02    0.241032150268554688E+03
    0.313707023925584529E+02    0.186572632046045825E+02    0.241032821655273438E+03
    0.249375868390255917E+02    0.251023519614796164E+02    0.241033294677734375E+03
    0.127171256134231339E+02    0.126940640561926319E+02    0.241033493041992188E+03
    0.252985927355742106E+02    0.250255552622913520E+02    0.241035125732421875E+03
    0.251884573599087744E+02    0.253218409079902074E+02    0.241040969848632812E+03
    0.249734039337609630E+02    0.252488847834743702E+02    0.241041168212890625E+03
    0.127052762418621050E+02    0.249928257944722141E+02    0.241041641235351562E+03
    0.127052762418621050E+02    0.249928257944722141E+02    0.241041641235351562E+03
    0.189090914188058683E+02    0.190373063156939182E+02    0.241044433593750000E+03
    0.189549932819967637E+02    0.611679071695704213E+01    0.241044723510742188E+03
    0.190332829758969169E+02    0.189200110810422828E+02    0.241048370361328125E+03
    0.190332829758969169E+02    0.189200110810422828E+02    0.241048370361328125E+03
    0.645568285789881546E+01    0.187552361830354890E+02    0.241052200317382812E+03
    0.611085586841260575E+01    0.187552499375060435E+02    0.241055267333984375E+03
    0.611085586841260575E+01    0.187552499375060435E+02    0.241055267333984375E+03
    0.252698305840497710E+02    0.249921484699999006E+02    0.241057281494140625E+03
    0.186543539901953608E+02    0.626283467611242983E+01    0.241057861328125000E+03
    0.186812759905170651E+02    0.618213079167074842E+01    0.241058441162109375E+03
    0.124149206922652731E+02    0.126911627192489007E+02    0.241059677124023438E+03
    0.124149206922652731E+02    0.126911627192489007E+02    0.241059677124023438E+03
    0.127178760516274743E+02    0.252574102737516561E+02    0.241060455322265625E+03
    0.253054147279285537E+02    0.126592857787085897E+02    0.241062377929687500E+03
    0.125682508658347452E+02    0.253285937638050207E+02    0.241065628051757812E+03
    0.633333306821745001E+01    0.647248226568950447E+01    0.241066787719726562E+03
    0.633333306821745001E+01    0.647248226568950447E+01    0.241066787719726562E+03
    0.126854304870418222E+02    0.252882766029500168E+02    0.241066879272460938E+03
    0.313563227375745264E+02    0.186630793255671144E+02    0.241067932128906250E+03
    0.608755418630268519E+01    0.188430670089604604E+02    0.241068130493164062E+03
    0.187150026382812946E+02    0.614144970080791275E+01    0.241075607299804688E+03
    0.187150026382812946E+02    0.614144970080791275E+01    0.241075607299804688E+03
    0.189355614386385374E+00    0.125183600840741320E+02    0.241076095581054688E+03
    0.720712243321008084E-01    0.123851398667032377E+02    0.241082611083984375E+03
    0.251955909453315208E+02    0.123820032187080518E+02    0.241087310791015625E+03
    0.251955909453315208E+02    0.123820032187080518E+02    0.241087310791015625E+03
    0.640943232605840318E+01    0.187012455825797979E+02    0.241088653564453125E+03
    0.187168717510531053E+02    0.187071169151964583E+02    0.241090667724609375E+03
    0.187744236630971351E+02    0.190289793359191712E+02    0.241092788696289062E+03
    0.251847042888752881E+02    0.127537950970785960E+02    0.241092880249023438E+03
    0.313217464940402550E+02    0.190197623138269094E+02    0.241092971801757812E+03
    0.123819246415374913E+02    0.126278468296387576E+02    0.241094421386718750E+03
    0.626775370968692602E+01    0.186558369302602394E+02    0.241095657348632812E+03
    0.189695927016530206E+02    0.613035176042374008E+01    0.241097000122070312E+03
    0.124673857556125416E+02    0.167182697514986961E+00    0.241097686767578125E+03
    0.124673857556125416E+02    0.167182697514986961E+00    0.241097686767578125E+03
    0.252290341799302809E+02    0.127348907668447051E+02    0.241101425170898438E+03
    0.312287344214229101E+02    0.187984371919427815E+02    0.241101608276367188E+03
    0.312287344214229101E+02    0.187984371919427815E+02    0.241101608276367188E+03
    0.312655894884461532E+02    0.640576646474573952E+01    0.241104019165039062E+03
    0.189222215438628112E+02    0.646289480575914688E+01    0.241105834960937500E+03
    0.189222215438628112E+02    0.646289480575914688E+01    0.241105834960937500E+03
    0.626454394116992841E+01    0.186568634142616681E+02    0.241110153198242188E+03
    0.251866647140248254E+02    0.123806415700314698E+02    0.241114273071289062E+03
    0.251964319282902451E+02    0.253153096130482105E+02    0.241115142822265625E+03
    0.126358759612629594E+02    0.180353550762927667E+00    0.241116775512695312E+03
    0.156522605896703360E+00    0.126796124154527181E+02    0.241119171142578125E+03
    0.313167480303593564E+02    0.186838051444278435E+02    0.241119659423828125E+03
    0.135508536423469189E+00    0.127038318206565215E+02    0.241122528076171875E+03
    0.187172320313101928E+02    0.187090805191737353E+02    0.241123306274414062E+03
    0.249471691740693267E+02    0.250803397085076369E+02    0.241125320434570312E+03
    0.610457813911190250E+01    0.621085911915513034E+01    0.241128189086914062E+03
    0.647157842780223547E+01    0.188099084034297057E+02    0.241131072998046875E+03
    0.647157842780223547E+01    0.188099084034297057E+02    0.241131072998046875E+03
    0.189312227643604416E+02    0.610907229219652503E+01    0.241135681152343750E+03
    0.126211971705438639E+02    0.123823653681957779E+02    0.241141342163085938E+03
    0.126211971705438639E+02    0.123823653681957779E+02    0.241141342163085938E+03
    0.190250755240542885E+00    0.125408376639640213E+02    0.241141815185546875E+03
    0.190250755240542885E+00    0.125408376639640213E+02    0.241141815185546875E+03
    0.186585021967249318E+02    0.188315432839021568E+02    0.241142883300781250E+03
    0.186585021967249318E+02    0.188315432839021568E+02    0.241142883300781250E+03
    0.125086408311594024E+02    0.127492881922346797E+02    0.241144989013671875E+03
    0.125086408311594024E+02    0.127492881922346797E+02    0.241144989013671875E+03
    0.189593390250781511E+02    0.186924761004185882E+02    0.241149017333984375E+03
    0.189315356675148685E+02    0.611003408211615184E+01    0.241149887084960938E+03
    0.187208038851352896E+02    0.189912340830703847E+02    0.241153045654296875E+03
    0.187208038851352896E+02    0.189912340830703847E+02    0.241153045654296875E+03
    0.250221048299109192E+02    0.124102063619557104E+02    0.241154006958007812E+03
    0.623186713523385283E+01    0.646715278319660491E+01    0.241160720825195312E+03
    0.251018457142180864E+02    0.123779364693000158E+02    0.241161209106445312E+03
    0.251018457142180864E+02    0.123779364693000158E+02    0.241161209106445312E+03
    0.641120545376645268E+01    0.189911737396339042E+02    0.241163314819335938E+03
    0.249604231537758956E+02    0.126481513101257743E+02    0.241166000366210938E+03
    0.249604231537758956E+02    0.126481513101257743E+02    0.241166000366210938E+03
    0.127527622526678641E+02    0.125264509230348349E+02    0.241167739868164062E+03
    0.312590318122494111E+02    0.639138726605243157E+01    0.241169265747070312E+03
    0.126993370499987339E+02    0.249962628450350905E+02    0.241170318603515625E+03
    0.126993370499987339E+02    0.249962628450350905E+02    0.241170318603515625E+03
    0.635478792509990420E+01    0.312394359485317175E+02    0.241171096801757812E+03
    0.635478792509990420E+01    0.312394359485317175E+02    0.241171096801757812E+03
    0.609434254150423893E+01    0.188257067006599961E+02    0.241172821044921875E+03
    0.609434254150423893E+01    0.188257067006599961E+02    0.241172821044921875E+03
    0.189014314962281880E+02    0.186664079525663524E+02    0.241172912597656250E+03
    0.312583475936487183E+02    0.187427522580001025E+02    0.241173492431640625E+03
    0.312583475936487183E+02    0.187427522580001025E+02    0.241173492431640625E+03
    0.157940344306560676E+00    0.124601234249115524E+02    0.241173782348632812E+03
    0.186598512245578299E+02    0.188354205655219005E+02    0.241174926757812500E+03
    0.186598512245578299E+02    0.188354205655219005E+02    0.241174926757812500E+03
    0.124620613162569871E+02    0.252918004598800650E+02    0.241176376342773438E+03
    0.143783416865914532E+00    0.250083547511735169E+02    0.241178283691406250E+03
    0.646492593732276966E+01    0.633880708929600978E+01    0.241178573608398438E+03
    0.646492593732276966E+01    0.633880708929600978E+01    0.241178573608398438E+03
    0.186608304783844119E+02    0.626167660694118045E+01    0.241180404663085938E+03
    0.626934793219655884E+01    0.312268755393656683E+02    0.241187789916992188E+03
    0.249435223368778658E+02    0.251240236133727635E+02    0.241190383911132812E+03
    0.190131765390455989E+02    0.187541041668940167E+02    0.241191253662109375E+03
    0.190131765390455989E+02    0.187541041668940167E+02    0.241191253662109375E+03
    0.252822940208067131E+02    0.250165530285571691E+02    0.241192306518554688E+03
    0.250637323548905506E+02    0.127424439272533938E+02    0.241196823120117188E+03
    0.251270104842153295E+02    0.253217141424175374E+02    0.241197204589843750E+03
    0.251270104842153295E+02    0.253217141424175374E+02    0.241197204589843750E+03
    0.621055610788741941E+01    0.312415004765602191E+02    0.241200073242187500E+03
    0.640537805650554048E+01    0.642704099716946775E+01    0.241204406738281250E+03
    0.127548892248348196E+02    0.763681451902234118E-02    0.241204589843750000E+03
    0.189333768991799367E+02    0.645225067875197666E+01    0.241204788208007812E+03
    0.634233177453896690E+01    0.646231430121572181E+01    0.241205642700195312E+03
    0.643640206150242111E+01    0.639324885349092042E+01    0.241206130981445312E+03
    0.643640206150242111E+01    0.639324885349092042E+01    0.241206130981445312E+03
    0.611270361935411266E+01    0.189302375110118035E+02    0.241206512451171875E+03
    0.312322062621321095E+02    0.188917846974028620E+02    0.241207855224609375E+03
    0.312322062621321095E+02    0.188917846974028620E+02    0.241207855224609375E+03
    0.312835900116030636E+02    0.189837993471143989E+02    0.241209014892578125E+03
    0.313132876138249152E+02    0.644126908604874249E+01    0.241209289550781250E+03
    0.313132876138249152E+02    0.644126908604874249E+01    0.241209289550781250E+03
    0.125233613454613604E+02    0.249494596844728953E+02    0.241212646484375000E+03
    0.125926458434316189E+02    0.186231397293197432E+00    0.241215911865234375E+03
    0.643172315829624885E+01    0.616782295535886593E+01    0.241217071533203125E+03
    0.643172315829624885E+01    0.616782295535886593E+01    0.241217071533203125E+03
    0.312834203492896243E+02    0.641650580676056936E+01    0.241219177246093750E+03
    0.127201000775448794E+02    0.250257068597785981E+02    0.241231185913085938E+03
    0.127074944602888973E+02    0.126894844124655730E+02    0.241232147216796875E+03
    0.127074944602888973E+02    0.126894844124655730E+02    0.241232147216796875E+03
    0.312435317461515822E+02    0.635603559108205207E+01    0.241233871459960938E+03
    0.252887593586768418E+02    0.252359819557147382E+02    0.241235595703125000E+03
    0.610246912732734170E+01    0.188975436959846981E+02    0.241236846923828125E+03
    0.124786292874698521E+02    0.252978572479209234E+02    0.241237319946289062E+03
    0.249617915976045595E+02    0.124908317974655105E+02    0.241238769531250000E+03
    0.249617915976045595E+02    0.124908317974655105E+02    0.241238769531250000E+03
    0.252571654736963254E+02    0.249934753162589018E+02    0.241242034912109375E+03
    0.252571654736963254E+02    0.249934753162589018E+02    0.241242034912109375E+03
    0.185619514945329966E+00    0.251526358086751181E+02    0.241242126464843750E+03
    0.185619514945329966E+00    0.251526358086751181E+02    0.241242126464843750E+03
    0.622741174312899304E+01    0.190277060574854318E+02    0.241242599487304688E+03
    0.249461635148708680E+02    0.251344907740085333E+02    0.241243942260742188E+03
    0.249461635148708680E+02    0.251344907740085333E+02    0.241243942260742188E+03
    0.313615282720030066E+02    0.190277561112749503E+02    0.241249328613281250E+03
    0.312331776845254616E+02    0.188140874525923252E+02    0.241252105712890625E+03
    0.312331776845254616E+02    0.188140874525923252E+02    0.241252105712890625E+03
    0.187439495267498657E+02    0.643644043888243544E+01    0.241253738403320312E+03
    0.187439495267498657E+02    0.643644043888243544E+01    0.241253738403320312E+03
    0.303463045025325930E-01    0.253163006055374638E+02    0.241254028320312500E+03
    0.125167317674679133E+02    0.249535915854611225E+02    0.241257095336914062E+03
    0.125167317674679133E+02    0.249535915854611225E+02    0.241257095336914062E+03
    0.127499012870958577E+02    0.251050616446150592E+02    0.241262374877929688E+03
    0.126800974108865354E+02    0.124202140387129081E+02    0.241271118164062500E+03
    0.126800974108865354E+02    0.124202140387129081E+02    0.241271118164062500E+03
    0.252964875125956894E+02    0.252188332854960535E+02    0.241274383544921875E+03
    0.252964875125956894E+02    0.252188332854960535E+02    0.241274383544921875E+03
    0.312922454660774854E+02    0.187124002152973077E+02    0.241280532836914062E+03
    0.124000608960761536E+02    0.250528123123405670E+02    0.241283218383789062E+03
    0.313510119898803410E+02    0.190220920071604951E+02    0.241286193847656250E+03
    0.313510119898803410E+02    0.190220920071604951E+02    0.241286193847656250E+03
    0.623618661892932113E+01    0.610495144282465230E+01    0.241286285400390625E+03
    0.623618661892932113E+01    0.610495144282465230E+01    0.241286285400390625E+03
    0.252506263944821931E+02    0.252744802563957940E+02    0.241286666870117188E+03
    0.252506263944821931E+02    0.252744802563957940E+02    0.241286666870117188E+03
    0.186664951536295334E+02    0.630415101332111050E+01    0.241287338256835938E+03
    0.252910354763392817E+02    0.124720985705354419E+02    0.241288589477539062E+03
    0.252910354763392817E+02    0.124720985705354419E+02    0.241288589477539062E+03
    0.189851690167963092E+02    0.615859396147860227E+01    0.241290313720703125E+03
    0.189851690167963092E+02    0.615859396147860227E+01    0.241290313720703125E+03
    0.251776119050065326E+02    0.123880056813431807E+02    0.241293777465820312E+03
    0.190108511003879919E+02    0.187611083284091329E+02    0.241293777465820312E+03
    0.642602293135288161E+01    0.189654860559843854E+02    0.241293869018554688E+03
    0.190012381367002696E+02    0.617910983670960334E+01    0.241293975830078125E+03
    0.190012381367002696E+02    0.617910983670960334E+01    0.241293975830078125E+03
    0.127429008119325058E+02    0.126178888424637723E+02    0.241294357299804688E+03
    0.124786993016752668E+02    0.252941814783623364E+02    0.241298294067382812E+03
    0.250810219325982473E+02    0.123901920132256613E+02    0.241299545288085938E+03
    0.188429554308874252E+02    0.190328982899467114E+02    0.241302032470703125E+03
    0.251709238465214007E+02    0.249533033812334146E+02    0.241302322387695312E+03
    0.190274531548494181E+02    0.188943634498086261E+02    0.241302413940429688E+03
    0.645061503788262325E+01    0.187746119562170364E+02    0.241303085327148438E+03
    0.186673132166161153E+02    0.188693803819015429E+02    0.241304718017578125E+03
    0.186673132166161153E+02    0.188693803819015429E+02    0.241304718017578125E+03
    0.252473587386928955E+02    0.249898084435649004E+02    0.241307708740234375E+03
    0.252473587386928955E+02    0.249898084435649004E+02    0.241307708740234375E+03
    0.188392377757484581E+02    0.186667521900104809E+02    0.241308761596679688E+03
    0.127257738381817198E+02    0.250425840108612050E+02    0.241308944702148438E+03
    0.127257738381817198E+02    0.250425840108612050E+02    0.241308944702148438E+03
    0.126512033368276633E+02    0.252949469939387086E+02    0.241310394287109375E+03
    0.126512033368276633E+02    0.252949469939387086E+02    0.241310394287109375E+03
    0.124154581671102822E+02    0.124628162304271317E+02    0.241311065673828125E+03
    0.124154581671102822E+02    0.124628162304271317E+02    0.241311065673828125E+03
    0.614794605778118353E+01    0.615988789795984548E+01    0.241311538696289062E+03
    0.614794605778118353E+01    0.615988789795984548E+01    0.241311538696289062E+03
    0.250342625699911352E+02    0.252869681334225476E+02    0.241311737060546875E+03
    0.611269643767650450E+01    0.634949199647474583E+01    0.241312408447265625E+03
    0.611269643767650450E+01    0.634949199647474583E+01    0.241312408447265625E+03
    0.252785012915795342E+02    0.126767724975992628E+02    0.241314331054687500E+03
    0.181641828794898735E+00    0.125460978789621453E+02    0.241314804077148438E+03
    0.312551324251645433E+02    0.187625786463939939E+02    0.241314804077148438E+03
    0.252272130887343344E+02    0.252886111946439875E+02    0.241324890136718750E+03
    0.252272130887343344E+02    0.252886111946439875E+02    0.241324890136718750E+03
    0.644750647471177007E+01    0.313371358678171283E+02    0.241325271606445312E+03
    0.644750647471177007E+01    0.313371358678171283E+02    0.241325271606445312E+03
    0.633339799221882149E+01    0.312408124872464654E+02    0.241326034545898438E+03
    0.188246723243727558E+02    0.186692533918034549E+02    0.241328735351562500E+03
    0.188246723243727558E+02    0.186692533918034549E+02    0.241328735351562500E+03
    0.127779045664211166E+00    0.252624254011701197E+02    0.241328918457031250E+03
    0.127779045664211166E+00    0.252624254011701197E+02    0.241328918457031250E+03
    0.124290168052013303E+02    0.126854549518193753E+02    0.241333816528320312E+03
    0.124290168052013303E+02    0.126854549518193753E+02    0.241333816528320312E+03
    0.251031359791068525E+02    0.249534629112683071E+02    0.241334396362304688E+03
    0.252311720708900964E+02    0.252850842402187972E+02    0.241341217041015625E+03
    0.252311720708900964E+02    0.252850842402187972E+02    0.241341217041015625E+03
    0.127138575523899586E+02    0.250272761673344135E+02    0.241342361450195312E+03
    0.127138575523899586E+02    0.250272761673344135E+02    0.241342361450195312E+03
    0.124512540889801269E+02    0.249930302547028163E+02    0.241347747802734375E+03
    0.124751115668099040E+02    0.156220071300396307E+00    0.241349380493164062E+03
    0.124751115668099040E+02    0.156220071300396307E+00    0.241349380493164062E+03
    0.180463453127900408E+00    0.125776025547007073E+02    0.241350524902343750E+03
    0.251197668447538156E+02    0.127465971195507706E+02    0.241352737426757812E+03
    0.610619264100978665E+01    0.188852272180173095E+02    0.241355422973632812E+03
    0.610619264100978665E+01    0.188852272180173095E+02    0.241355422973632812E+03
    0.313365127593371646E+02    0.644522580877475537E+01    0.241357727050781250E+03
    0.313365127593371646E+02    0.644522580877475537E+01    0.241357727050781250E+03
    0.313500719468773141E+02    0.645107118977579219E+01    0.241359649658203125E+03
    0.251285893044538788E+02    0.249524993881069008E+02    0.241360031127929688E+03
    0.251285893044538788E+02    0.249524993881069008E+02    0.241360031127929688E+03
    0.125720283907763424E+02    0.249525630986393239E+02    0.241360412597656250E+03
    0.124461731703409670E+00    0.252631424105267008E+02    0.241361572265625000E+03
    0.250382387526334469E+02    0.252860576517402436E+02    0.241364364624023438E+03
    0.626823338767379745E+01    0.186701392647179638E+02    0.241364639282226562E+03
    0.314006503904129346E+02    0.190289425666053909E+02    0.241364639282226562E+03
    0.314006503904129346E+02    0.190289425666053909E+02    0.241364639282226562E+03
    0.126329441450434032E+02    0.252999271185076609E+02    0.241366668701171875E+03
    0.126329441450434032E+02    0.252999271185076609E+02    0.241366668701171875E+03
    0.641884471954609648E+01    0.640132818169305118E+01    0.241368301391601562E+03
    0.125345367798374046E+02    0.249558860572936787E+02    0.241370895385742188E+03
    0.252999766272903592E+02    0.250670116264744713E+02    0.241371368408203125E+03
    0.252999766272903592E+02    0.250670116264744713E+02    0.241371368408203125E+03
    0.127217920707434082E+02    0.250425881383742208E+02    0.241371948242187500E+03
    0.163874425083098102E+00    0.126399980418517952E+02    0.241372131347656250E+03
    0.189413242873439494E+02    0.612872550726607557E+01    0.241372238159179688E+03
    0.187526862538768988E+02    0.190007830397645847E+02    0.241373580932617188E+03
    0.124049703073703999E+02    0.124876609022561329E+02    0.241373764038085938E+03
    0.124749927530922324E+02    0.127209136776188512E+02    0.241374450683593750E+03
    0.313227222155824663E+02    0.186961158170193933E+02    0.241374633789062500E+03
    0.188252183261485548E+02    0.646086719064249415E+01    0.241377227783203125E+03
    0.253045871579683599E+02    0.126176438835693752E+02    0.241377700805664062E+03
    0.253045871579683599E+02    0.126176438835693752E+02    0.241377700805664062E+03
    0.250083645985493277E+02    0.252619700519512840E+02    0.241377899169921875E+03
    0.250083645985493277E+02    0.252619700519512840E+02    0.241377899169921875E+03
    0.188371300162352320E+02    0.186707560000335739E+02    0.241379150390625000E+03
    0.642620562960367447E+01    0.313078757458688166E+02    0.241379821777343750E+03
    0.250317865671406992E+02    0.249847589668725831E+02    0.241381744384765625E+03
    0.250317865671406992E+02    0.249847589668725831E+02    0.241381744384765625E+03
    0.124953880809739495E+02    0.252969756103377073E+02    0.241385391235351562E+03
    0.124953880809739495E+02    0.252969756103377073E+02    0.241385391235351562E+03
    0.162669798154778111E+00    0.124919322164275641E+02    0.241385864257812500E+03
    0.162669798154778111E+00    0.124919322164275641E+02    0.241385864257812500E+03
    0.125015830493369897E+02    0.123997034229651018E+02    0.241387115478515625E+03
    0.186709352945885350E+02    0.188429141217583975E+02    0.241387893676757812E+03
    0.123916630189875754E+02    0.251696147349645258E+02    0.241391448974609375E+03
    0.253049525867795175E+02    0.126125839215249975E+02    0.241396057128906250E+03
    0.253049525867795175E+02    0.126125839215249975E+02    0.241396057128906250E+03
    0.251588845616986525E+02    0.123901253849059501E+02    0.241398254394531250E+03
    0.251588845616986525E+02    0.123901253849059501E+02    0.241398254394531250E+03
    0.186736953496291136E+02    0.188778067640290317E+02    0.241399322509765625E+03
    0.186736953496291136E+02    0.188778067640290317E+02    0.241399322509765625E+03
    0.171163774323579210E+00    0.251811960315957499E+02    0.241403549194335938E+03
    0.171163774323579210E+00    0.251811960315957499E+02    0.241403549194335938E+03
    0.610981617001846011E+01    0.624354699767100563E+01    0.241404312133789062E+03
    0.126344612468878825E+02    0.249684877244526717E+02    0.241405273437500000E+03
    0.126344612468878825E+02    0.249684877244526717E+02    0.241405273437500000E+03
    0.876687899898952877E-01    0.124118575230124719E+02    0.241408248901367188E+03
    0.876687899898952877E-01    0.124118575230124719E+02    0.241408248901367188E+03
    0.630817511362290695E+01    0.312402325012934519E+02    0.241410934448242188E+03
    0.610674906269978113E+01    0.626479298426176179E+01    0.241412185668945312E+03
    0.610674906269978113E+01    0.626479298426176179E+01    0.241412185668945312E+03
    0.645257610582600183E+01    0.189020060197637569E+02    0.241413635253906250E+03
    0.124216409010043023E+02    0.126687882285646687E+02    0.241414688110351562E+03
    0.124216409010043023E+02    0.126687882285646687E+02    0.241414688110351562E+03
    0.644285123506801316E+01    0.187727392048497919E+02    0.241416503906250000E+03
    0.644285123506801316E+01    0.187727392048497919E+02    0.241416503906250000E+03
    0.124109760289522484E+02    0.124813247835496934E+02    0.241417282104492188E+03
    0.124109760289522484E+02    0.124813247835496934E+02    0.241417282104492188E+03
    0.186789357832868568E+02    0.623610238951880991E+01    0.241419494628906250E+03
    0.187081018547517459E+02    0.617699711910588611E+01    0.241422271728515625E+03
    0.187081018547517459E+02    0.617699711910588611E+01    0.241422271728515625E+03
    0.645483321305521418E+01    0.624142742648043569E+01    0.241425537109375000E+03
    0.127298280495922995E+02    0.251997690232738876E+02    0.241425537109375000E+03
    0.645760818633210221E+01    0.188217408309578929E+02    0.241425827026367188E+03
    0.251119452171312680E+02    0.123910525208050402E+02    0.241427276611328125E+03
    0.252085047373252742E+02    0.127258558252515517E+02    0.241427459716796875E+03
    0.252085047373252742E+02    0.127258558252515517E+02    0.241427459716796875E+03
    0.252701389806695964E+02    0.250218537408767077E+02    0.241427841186523438E+03
    0.252701389806695964E+02    0.250218537408767077E+02    0.241427841186523438E+03
    0.124082439574522194E+02    0.126445764478279834E+02    0.241430252075195312E+03
    0.252119070988110039E+02    0.127239068601558110E+02    0.241432067871093750E+03
    0.250645104516167407E+02    0.252952923899681927E+02    0.241432266235351562E+03
    0.250645104516167407E+02    0.252952923899681927E+02    0.241432266235351562E+03
    0.250449820168417965E+02    0.249798304347547493E+02    0.241432266235351562E+03
    0.250449820168417965E+02    0.249798304347547493E+02    0.241432266235351562E+03
    0.252650546568609791E+02    0.126828591603426730E+02    0.241432846069335938E+03
    0.126290426348727909E+02    0.252973844225369682E+02    0.241434387207031250E+03
    0.250476623568776837E+02    0.127205945471585160E+02    0.241435241699218750E+03
    0.250476623568776837E+02    0.127205945471585160E+02    0.241435241699218750E+03
    0.187264612829169508E+02    0.189754574715206559E+02    0.241436492919921875E+03
    0.190036087361412278E+02    0.619808563154033454E+01    0.241437744140625000E+03
    0.611031043274387198E+01    0.188822715756818198E+02    0.241438034057617188E+03
    0.611031043274387198E+01    0.188822715756818198E+02    0.241438034057617188E+03
    0.645491060448447662E+01    0.624495014459902098E+01    0.241438323974609375E+03
    0.645491060448447662E+01    0.624495014459902098E+01    0.241438323974609375E+03
    0.126646390110595704E+02    0.124205267471424250E+02    0.241440246582031250E+03
    0.126646390110595704E+02    0.124205267471424250E+02    0.241440246582031250E+03
    0.252245717752043852E+02    0.127162953433801107E+02    0.241441009521484375E+03
    0.642102204838118418E+01    0.617403485023892795E+01    0.241441009521484375E+03
    0.126758841891496807E+02    0.252700616925458164E+02    0.241444183349609375E+03
    0.126758841891496807E+02    0.252700616925458164E+02    0.241444183349609375E+03
    0.252067471893869026E+02    0.127255847234789705E+02    0.241445037841796875E+03
    0.252067471893869026E+02    0.127255847234789705E+02    0.241445037841796875E+03
    0.124017812970838861E+02    0.610900578591195981E-01    0.241445037841796875E+03
    0.124017812970838861E+02    0.610900578591195981E-01    0.241445037841796875E+03
    0.640039103032682632E+01    0.312851778392408555E+02    0.241445144653320312E+03
    0.640039103032682632E+01    0.312851778392408555E+02    0.241445144653320312E+03
    0.252386111892518343E+02    0.252727530532947817E+02    0.241446105957031250E+03
    0.125943198043670410E+02    0.127395530489912652E+02    0.241447158813476562E+03
    0.252977965940423175E+02    0.125071704533109145E+02    0.241448791503906250E+03
    0.252977965940423175E+02    0.125071704533109145E+02    0.241448791503906250E+03
    0.189695052397924222E+02    0.641072120962160330E+01    0.241454071044921875E+03
    0.124555504906894345E+02    0.135468120109649093E+00    0.241455123901367188E+03
    0.494085710517768728E-01    0.123987687609422910E+02    0.241459548950195312E+03
    0.494085710517768728E-01    0.123987687609422910E+02    0.241459548950195312E+03
    0.621943337543183894E+01    0.312533230572413956E+02    0.241461090087890625E+03
    0.621943337543183894E+01    0.312533230572413956E+02    0.241461090087890625E+03
    0.126763931994414776E+02    0.249970724114639964E+02    0.241461181640625000E+03
    0.250707611623364954E+02    0.127295887056738941E+02    0.241462142944335938E+03
    0.250363636713947919E+02    0.252783317768593569E+02    0.241462432861328125E+03
    0.250363636713947919E+02    0.252783317768593569E+02    0.241462432861328125E+03
    0.614001359863854823E+01    0.313162025781136073E+02    0.241464538574218750E+03
