    0.114518321360872633E+03    0.119310337617860868E-03    0.198836894197879910E+01   -0.206351494684187742E+01
    0.114518321360872633E+03    0.119310337617860868E-03    0.198836894197879910E+01   -0.206351494684187742E+01
    0.116157631296824619E+03    0.106183712067593891E-03    0.205859532282350699E+01   -0.206305077945179960E+01
    0.995749659696623013E+02    0.107476604439091415E-03    0.197466846127940165E+01   -0.206271590965613427E+01
    0.995749659696623013E+02    0.107476604439091415E-03    0.197466846127940165E+01   -0.206271590965613427E+01
    0.874827339598663229E+02    0.825658600997232343E-04    0.203852150777075414E+01   -0.206268739496451303E+01
    0.874827339598663229E+02    0.825658600997232343E-04    0.203852150777075414E+01   -0.206268739496451303E+01
    0.135662890372432543E+03    0.123212802658963802E-03    0.209638108256470801E+01   -0.206256073164487930E+01
    0.135662890372432543E+03    0.123212802658963802E-03    0.209638108256470801E+01   -0.206256073164487930E+01
    0.127849088637150018E+03    0.121562625363285569E-03    0.203231782162128072E+01   -0.206224666289912761E+01
    0.127849088637150018E+03    0.121562625363285569E-03    0.203231782162128072E+01   -0.206224666289912761E+01
    0.881742529847412726E+02    0.919206929678124734E-04    0.195656220755031773E+01   -0.206203472552348899E+01
    0.113793622907449105E+03    0.105310118208934984E-03    0.203053471725011203E+01   -0.206164731070575158E+01
    0.847531537825312995E+02    0.788202972748520270E-04    0.201437936660472650E+01   -0.206113176020718925E+01
    0.142848344235518880E+03    0.131721201048203457E-03    0.210837069642027686E+01   -0.206109577279957534E+01
    0.142848344235518880E+03    0.131721201048203457E-03    0.210837069642027686E+01   -0.206109577279957534E+01
    0.100095218243472530E+03    0.107728868428638228E-03    0.195400542741274785E+01   -0.206023978833738397E+01
    0.100095218243472530E+03    0.107728868428638228E-03    0.195400542741274785E+01   -0.206023978833738397E+01
    0.109432785839671524E+03    0.102245440797252033E-03    0.201395563780807985E+01   -0.206000971292880308E+01
    0.113696959393448438E+03    0.116991459499518816E-03    0.197347376349898074E+01   -0.205969142955743223E+01
    0.113696959393448438E+03    0.116991459499518816E-03    0.197347376349898074E+01   -0.205969142955743223E+01
    0.132424481255971216E+03    0.120292115474143329E-03    0.209438610021377247E+01   -0.205959274165067541E+01
    0.132454008290525678E+03    0.129351800549408030E-03    0.204958471712110901E+01   -0.205935210025469928E+01
    0.132454008290525678E+03    0.129351800549408030E-03    0.204958471712110901E+01   -0.205935210025469928E+01
    0.861159106622301493E+02    0.909999497019745875E-04    0.198892182058896605E+01   -0.205931299507798826E+01
    0.136189821758610208E+03    0.126277559288570722E-03    0.210743276828399306E+01   -0.205883431691276542E+01
    0.136189821758610208E+03    0.126277559288570722E-03    0.210743276828399306E+01   -0.205883431691276542E+01
    0.929165114725696384E+02    0.961963593847858182E-04    0.201721752924947806E+01   -0.205866242080080042E+01
    0.929165114725696384E+02    0.961963593847858182E-04    0.201721752924947806E+01   -0.205866242080080042E+01
    0.135172922852515143E+03    0.123255080157412485E-03    0.210693062624157923E+01   -0.205837548544874949E+01
    0.135172922852515143E+03    0.123255080157412485E-03    0.210693062624157923E+01   -0.205837548544874949E+01
    0.822492820054685154E+02    0.796707867019381326E-04    0.200408522212991258E+01   -0.205832730177334611E+01
    0.822492820054685154E+02    0.796707867019381326E-04    0.200408522212991258E+01   -0.205832730177334611E+01
    0.107123871074311950E+03    0.111771664105851648E-03    0.201339739325240652E+01   -0.205805279301213773E+01
    0.111120061107866562E+03    0.102162540757009905E-03    0.203650607888890356E+01   -0.205715403273595143E+01
    0.111120061107866562E+03    0.102162540757009905E-03    0.203650607888890356E+01   -0.205715403273595143E+01
    0.103604206328878618E+03    0.965641462480841783E-04    0.205588514348770524E+01   -0.205711880721239027E+01
    0.103604206328878618E+03    0.965641462480841783E-04    0.205588514348770524E+01   -0.205711880721239027E+01
    0.105327177404790191E+03    0.112627610412730254E-03    0.197159241718282674E+01   -0.205691509812422169E+01
    0.105327177404790191E+03    0.112627610412730254E-03    0.197159241718282674E+01   -0.205691509812422169E+01
    0.101666151587510413E+03    0.102227332255302124E-03    0.203835683827890612E+01   -0.205671833655318892E+01
    0.101666151587510413E+03    0.102227332255302124E-03    0.203835683827890612E+01   -0.205671833655318892E+01
    0.113183373319657221E+03    0.105062672722566649E-03    0.202616881214622957E+01   -0.205665587019117879E+01
    0.113183373319657221E+03    0.105062672722566649E-03    0.202616881214622957E+01   -0.205665587019117879E+01
    0.138938243650818862E+03    0.126582274419998852E-03    0.209762774192568591E+01   -0.205652249803060272E+01
    0.116838281916105871E+03    0.107077876232287457E-03    0.205019790229200893E+01   -0.205640911438032958E+01
    0.954030534392980911E+02    0.875234510654624830E-04    0.201947257840599415E+01   -0.205611316732048977E+01
    0.954030534392980911E+02    0.875234510654624830E-04    0.201947257840599415E+01   -0.205611316732048977E+01
    0.136568037886795906E+03    0.128487640140660577E-03    0.209913307945899774E+01   -0.205602531837175206E+01
    0.996511036501274816E+02    0.932152700637475367E-04    0.205162342481317905E+01   -0.205592390432818206E+01
    0.996511036501274816E+02    0.932152700637475367E-04    0.205162342481317905E+01   -0.205592390432818206E+01
    0.891950101810418658E+02    0.954605456235914850E-04    0.198541819787965479E+01   -0.205575367278558474E+01
    0.891950101810418658E+02    0.954605456235914850E-04    0.198541819787965479E+01   -0.205575367278558474E+01
    0.137333126623341002E+03    0.129727135943836022E-03    0.209518334031475550E+01   -0.205549231391657372E+01
    0.137333126623341002E+03    0.129727135943836022E-03    0.209518334031475550E+01   -0.205549231391657372E+01
    0.886841540243090947E+02    0.850424514668500460E-04    0.198366127795173153E+01   -0.205536850926668535E+01
    0.886841540243090947E+02    0.850424514668500460E-04    0.198366127795173153E+01   -0.205536850926668535E+01
    0.873731039640151579E+02    0.811178277986975525E-04    0.203615728706205168E+01   -0.205506546893965947E+01
    0.873731039640151579E+02    0.811178277986975525E-04    0.203615728706205168E+01   -0.205506546893965947E+01
    0.824732923777578435E+02    0.814961108098709568E-04    0.201452059739602785E+01   -0.205492921900278702E+01
    0.824732923777578435E+02    0.814961108098709568E-04    0.201452059739602785E+01   -0.205492921900278702E+01
    0.962180652563635732E+02    0.101105508000439649E-03    0.200888453279966717E+01   -0.205486772394576178E+01
    0.962180652563635732E+02    0.101105508000439649E-03    0.200888453279966717E+01   -0.205486772394576178E+01
    0.907551784138063482E+02    0.978868189620668539E-04    0.195716865087448255E+01   -0.205477346131712579E+01
    0.907551784138063482E+02    0.978868189620668539E-04    0.195716865087448255E+01   -0.205477346131712579E+01
    0.109556751859481423E+03    0.103042896858851542E-03    0.200806952603532318E+01   -0.205450129795005410E+01
    0.824166168825746581E+02    0.799144757024326260E-04    0.200154142663427592E+01   -0.205418831850656147E+01
    0.119522065830843928E+03    0.117187068869665194E-03    0.206406643624405239E+01   -0.205403579675018477E+01
    0.119522065830843928E+03    0.117187068869665194E-03    0.206406643624405239E+01   -0.205403579675018477E+01
    0.926238954171153779E+02    0.100289497723120356E-03    0.195688054613904017E+01   -0.205391165644763873E+01
    0.850151860557310926E+02    0.819110484239408509E-04    0.198932071371661268E+01   -0.205384919964873802E+01
    0.850151860557310926E+02    0.819110484239408509E-04    0.198932071371661268E+01   -0.205384919964873802E+01
    0.851771776562223266E+02    0.827509897126942377E-04    0.198499089689342822E+01   -0.205380188723265178E+01
    0.851771776562223266E+02    0.827509897126942377E-04    0.198499089689342822E+01   -0.205380188723265178E+01
    0.103032166086838188E+03    0.103477529776554588E-03    0.203984629871222500E+01   -0.205358105124625467E+01
    0.103032166086838188E+03    0.103477529776554588E-03    0.203984629871222500E+01   -0.205358105124625467E+01
    0.129999974485004401E+03    0.121821867935939507E-03    0.209669774754243354E+01   -0.205258537934057017E+01
    0.129999974485004401E+03    0.121821867935939507E-03    0.209669774754243354E+01   -0.205258537934057017E+01
    0.903045764849954793E+02    0.966326979366299502E-04    0.198803153061539883E+01   -0.205235287547597522E+01
    0.903045764849954793E+02    0.966326979366299502E-04    0.198803153061539883E+01   -0.205235287547597522E+01
    0.931367795373322167E+02    0.899556222380550285E-04    0.197668436204406950E+01   -0.205221535856955484E+01
    0.931367795373322167E+02    0.899556222380550285E-04    0.197668436204406950E+01   -0.205221535856955484E+01
    0.105238207741943938E+03    0.111771817709898814E-03    0.195798758022597785E+01   -0.205210454209483828E+01
    0.105238207741943938E+03    0.111771817709898814E-03    0.195798758022597785E+01   -0.205210454209483828E+01
    0.136322874488742883E+03    0.130871614772582465E-03    0.206484361958291585E+01   -0.205171427809918328E+01
    0.955286078584118883E+02    0.905689655120173870E-04    0.198829097531147858E+01   -0.205158496496980547E+01
    0.847077272159133230E+02    0.816331364459163425E-04    0.203096629053488087E+01   -0.205094157656330367E+01
    0.847077272159133230E+02    0.816331364459163425E-04    0.203096629053488087E+01   -0.205094157656330367E+01
    0.112969462659668494E+03    0.107708679507473123E-03    0.206859618856677852E+01   -0.205058589942368030E+01
    0.112969462659668494E+03    0.107708679507473123E-03    0.206859618856677852E+01   -0.205058589942368030E+01
    0.121473872322772650E+03    0.120507835527979896E-03    0.205550698640400054E+01   -0.205034813408926198E+01
    0.108336254454431327E+03    0.103765197040920438E-03    0.199239765320745699E+01   -0.205026844902315020E+01
    0.108336254454431327E+03    0.103765197040920438E-03    0.199239765320745699E+01   -0.205026844902315020E+01
    0.105838337304184648E+03    0.112876716351636451E-03    0.196585612925290509E+01   -0.205020042620114396E+01
    0.105838337304184648E+03    0.112876716351636451E-03    0.196585612925290509E+01   -0.205020042620114396E+01
    0.114143481381153819E+03    0.113794791753010405E-03    0.197968306081357803E+01   -0.205006088048875768E+01
    0.114143481381153819E+03    0.113794791753010405E-03    0.197968306081357803E+01   -0.205006088048875768E+01
    0.105789345456004312E+03    0.112917189421692487E-03    0.197830970553509711E+01   -0.204978364428845339E+01
    0.105789345456004312E+03    0.112917189421692487E-03    0.197830970553509711E+01   -0.204978364428845339E+01
    0.128884394319813936E+03    0.126983327890055412E-03    0.202808936115391925E+01   -0.204969141683383782E+01
    0.129158672184502137E+03    0.117735946432674321E-03    0.209332336792806473E+01   -0.204941172100731706E+01
    0.881281110744287872E+02    0.808924966548846692E-04    0.202039446388679256E+01   -0.204940692677834591E+01
    0.881281110744287872E+02    0.808924966548846692E-04    0.202039446388679256E+01   -0.204940692677834591E+01
    0.112792872108379569E+03    0.116315899766845733E-03    0.197114071000204838E+01   -0.204901194806618037E+01
    0.112792872108379569E+03    0.116315899766845733E-03    0.197114071000204838E+01   -0.204901194806618037E+01
    0.101313168000148622E+03    0.980590695175302321E-04    0.205113234195105099E+01   -0.204892227352397072E+01
    0.825230715654485181E+02    0.799624997531466663E-04    0.200087693652490684E+01   -0.204889529823068983E+01
    0.825230715654485181E+02    0.799624997531466663E-04    0.200087693652490684E+01   -0.204889529823068983E+01
    0.908855902499752091E+02    0.886924565801535243E-04    0.197255355298205837E+01   -0.204877481917557702E+01
    0.908855902499752091E+02    0.886924565801535243E-04    0.197255355298205837E+01   -0.204877481917557702E+01
    0.902874926185350688E+02    0.975054365594654125E-04    0.196208124744083245E+01   -0.204869064279895952E+01
    0.118881648485364479E+03    0.118837549662882525E-03    0.204919178082308306E+01   -0.204809948923806928E+01
    0.127222607781190064E+03    0.117700041024152257E-03    0.209488596528148374E+01   -0.204790740634561530E+01
    0.127222607781190064E+03    0.117700041024152257E-03    0.209488596528148374E+01   -0.204790740634561530E+01
    0.836088935648353839E+02    0.804478845987637709E-04    0.202730908602804938E+01   -0.204782279894263297E+01
    0.836088935648353839E+02    0.804478845987637709E-04    0.202730908602804938E+01   -0.204782279894263297E+01
    0.129446285690698033E+03    0.117854938185735277E-03    0.208113988997937183E+01   -0.204766566844338627E+01
    0.129446285690698033E+03    0.117854938185735277E-03    0.208113988997937183E+01   -0.204766566844338627E+01
    0.106305851294161570E+03    0.111299035853397663E-03    0.195610443643628296E+01   -0.204722230831336560E+01
    0.106305851294161570E+03    0.111299035853397663E-03    0.195610443643628296E+01   -0.204722230831336560E+01
    0.105363623240038265E+03    0.103022279471466819E-03    0.197609942213297862E+01   -0.204694231932191428E+01
    0.105363623240038265E+03    0.103022279471466819E-03    0.197609942213297862E+01   -0.204694231932191428E+01
    0.114481637817244007E+03    0.105586832209583122E-03    0.206954993765578488E+01   -0.204641532990578412E+01
    0.114481637817244007E+03    0.105586832209583122E-03    0.206954993765578488E+01   -0.204641532990578412E+01
    0.895086895469710697E+02    0.952510306512572891E-04    0.195404650785960765E+01   -0.204592883947995574E+01
    0.895086895469710697E+02    0.952510306512572891E-04    0.195404650785960765E+01   -0.204592883947995574E+01
    0.101967122261433602E+03    0.109763627304268561E-03    0.197119458285501281E+01   -0.204589605691987231E+01
    0.103325711078969150E+03    0.947076924495576404E-04    0.203329681308542964E+01   -0.204580767317960976E+01
    0.103325711078969150E+03    0.947076924495576404E-04    0.203329681308542964E+01   -0.204580767317960976E+01
    0.122255570025517855E+03    0.114674995911476585E-03    0.203066592027793824E+01   -0.204574659182944174E+01
    0.111603748989683240E+03    0.117276442467836736E-03    0.198912643350270124E+01   -0.204560234865991220E+01
    0.101891793503649396E+03    0.107614425458030897E-03    0.194930882396769367E+01   -0.204547988612532095E+01
    0.101891793503649396E+03    0.107614425458030897E-03    0.194930882396769367E+01   -0.204547988612532095E+01
    0.936330804782089956E+02    0.918008016010131965E-04    0.196886080933450036E+01   -0.204530672116160872E+01
    0.101721420077750281E+03    0.934956217530345676E-04    0.204660109876952001E+01   -0.204512137451203557E+01
    0.101721420077750281E+03    0.934956217530345676E-04    0.204660109876952001E+01   -0.204512137451203557E+01
    0.952668695074162173E+02    0.921348848879616206E-04    0.197590744653284411E+01   -0.204512098873541959E+01
    0.993280142084998801E+02    0.107383068190173667E-03    0.196854667799352034E+01   -0.204440218141891705E+01
    0.121410566525712625E+03    0.119880013422253147E-03    0.199975763795614547E+01   -0.204436026212280808E+01
    0.108933965607223016E+03    0.115281371541729630E-03    0.197290126333896554E+01   -0.204424169607111139E+01
    0.108933965607223016E+03    0.115281371541729630E-03    0.197290126333896554E+01   -0.204424169607111139E+01
    0.980574219880969764E+02    0.966126036477782911E-04    0.196669205494832777E+01   -0.204413284409596940E+01
    0.980574219880969764E+02    0.966126036477782911E-04    0.196669205494832777E+01   -0.204413284409596940E+01
    0.133219765316962054E+03    0.123809846179693866E-03    0.210317084153801304E+01   -0.204382734012366996E+01
    0.133219765316962054E+03    0.123809846179693866E-03    0.210317084153801304E+01   -0.204382734012366996E+01
    0.120311559306832521E+03    0.109947029468126096E-03    0.206215328252260743E+01   -0.204367967060372280E+01
    0.120311559306832521E+03    0.109947029468126096E-03    0.206215328252260743E+01   -0.204367967060372280E+01
    0.955835538219671861E+02    0.970764441180998572E-04    0.202923161146257058E+01   -0.204344944979320076E+01
    0.955835538219671861E+02    0.970764441180998572E-04    0.202923161146257058E+01   -0.204344944979320076E+01
    0.856293697329603845E+02    0.848228831655525260E-04    0.197610925038511076E+01   -0.204338638191845234E+01
    0.865509613148195598E+02    0.920572864193407625E-04    0.197074982150482003E+01   -0.204286317383056826E+01
    0.865509613148195598E+02    0.920572864193407625E-04    0.197074982150482003E+01   -0.204286317383056826E+01
    0.140613863087881469E+03    0.128316368444739246E-03    0.211213628518450269E+01   -0.204254220186439284E+01
    0.121034221582577075E+03    0.123281882830512593E-03    0.200606813002152640E+01   -0.204252393917792574E+01
    0.121034221582577075E+03    0.123281882830512593E-03    0.200606813002152640E+01   -0.204252393917792574E+01
    0.855981197429003373E+02    0.818457008902296029E-04    0.203402062333920775E+01   -0.204239180076180560E+01
    0.855981197429003373E+02    0.818457008902296029E-04    0.203402062333920775E+01   -0.204239180076180560E+01
    0.832664903397435125E+02    0.855583750832453297E-04    0.198754462212059169E+01   -0.204214690441583002E+01
    0.832664903397435125E+02    0.855583750832453297E-04    0.198754462212059169E+01   -0.204214690441583002E+01
    0.128734756022185962E+03    0.121662141201306793E-03    0.209163003589112684E+01   -0.204205927022096034E+01
    0.128734756022185962E+03    0.121662141201306793E-03    0.209163003589112684E+01   -0.204205927022096034E+01
    0.897229450472963777E+02    0.934708703396850717E-04    0.195313032713524803E+01   -0.204179266292689476E+01
    0.897229450472963777E+02    0.934708703396850717E-04    0.195313032713524803E+01   -0.204179266292689476E+01
    0.939901269389663412E+02    0.932218452386034813E-04    0.203729338331187337E+01   -0.204163045665163168E+01
    0.960938286429342980E+02    0.880846647851076241E-04    0.203835693937980666E+01   -0.204067946827692026E+01
    0.960938286429342980E+02    0.880846647851076241E-04    0.203835693937980666E+01   -0.204067946827692026E+01
    0.874506636752135620E+02    0.907104884178040619E-04    0.195950226880282452E+01   -0.204058501539108761E+01
    0.136223841930457667E+03    0.127230684845197465E-03    0.206654767502340686E+01   -0.204045040537866385E+01
    0.120283620127063031E+03    0.121575409885230982E-03    0.203583168421174188E+01   -0.204025392015373086E+01
    0.118599270911482606E+03    0.111542605615217721E-03    0.202204490475458343E+01   -0.203962746033275266E+01
    0.118599270911482606E+03    0.111542605615217721E-03    0.202204490475458343E+01   -0.203962746033275266E+01
    0.995346370737901367E+02    0.107167811140691560E-03    0.195371565729051144E+01   -0.203939312138683704E+01
    0.868805635193481436E+02    0.845892281080940178E-04    0.203365259564077139E+01   -0.203928698688591226E+01
    0.868805635193481436E+02    0.845892281080940178E-04    0.203365259564077139E+01   -0.203928698688591226E+01
    0.125261974652589416E+03    0.115186209325236375E-03    0.205686780906605504E+01   -0.203914485324159500E+01
    0.127906446420175996E+03    0.125915637286722732E-03    0.202282007566220923E+01   -0.203874755992293899E+01
    0.127906446420175996E+03    0.125915637286722732E-03    0.202282007566220923E+01   -0.203874755992293899E+01
    0.866888740033013221E+02    0.797779842482271154E-04    0.202627970633823207E+01   -0.203845828104155657E+01
    0.111028341620760173E+03    0.101785239526219363E-03    0.204382128656065731E+01   -0.203817687459715557E+01
    0.111028341620760173E+03    0.101785239526219363E-03    0.204382128656065731E+01   -0.203817687459715557E+01
    0.125477875409731851E+03    0.120071464629816768E-03    0.208232970579292553E+01   -0.203789246803646051E+01
    0.104473783382913325E+03    0.106505889363632745E-03    0.203216511497123831E+01   -0.203762304222172475E+01
    0.104473783382913325E+03    0.106505889363632745E-03    0.203216511497123831E+01   -0.203762304222172475E+01
    0.854747548742231942E+02    0.805368492143598462E-04    0.203392455378614878E+01   -0.203761336731346887E+01
    0.854747548742231942E+02    0.805368492143598462E-04    0.203392455378614878E+01   -0.203761336731346887E+01
    0.133416584178304589E+03    0.127047979999945620E-03    0.204817767108871429E+01   -0.203756239502692438E+01
    0.121273766414841845E+03    0.123135583948793040E-03    0.202496034664819113E+01   -0.203751005889236581E+01
    0.139100079697543180E+03    0.131583457047766906E-03    0.207733546200992558E+01   -0.203735117064704241E+01
    0.951045451586150534E+02    0.987993920409247487E-04    0.194782929379950276E+01   -0.203719832999158257E+01
    0.951045451586150534E+02    0.987993920409247487E-04    0.194782929379950276E+01   -0.203719832999158257E+01
    0.110719409322381182E+03    0.103300090292455550E-03    0.201752836192134044E+01   -0.203681732956042083E+01
    0.135821582529141779E+03    0.127141437634818190E-03    0.206402630261686237E+01   -0.203670414115910603E+01
    0.135821582529141779E+03    0.127141437634818190E-03    0.206402630261686237E+01   -0.203670414115910603E+01
    0.887265297501044614E+02    0.897986827223361944E-04    0.202399865898918963E+01   -0.203649157527704006E+01
    0.887265297501044614E+02    0.897986827223361944E-04    0.202399865898918963E+01   -0.203649157527704006E+01
    0.996962451335324857E+02    0.101015263923712455E-03    0.195538875810630097E+01   -0.203595113656089666E+01
    0.125632415414496307E+03    0.117782479840593954E-03    0.203774346925833472E+01   -0.203576049831460182E+01
    0.125632415414496307E+03    0.117782479840593954E-03    0.203774346925833472E+01   -0.203576049831460182E+01
    0.102377865599251749E+03    0.969289254200111341E-04    0.199431917556537175E+01   -0.203570526031748500E+01
    0.894915760830385807E+02    0.823641331130282086E-04    0.203535233231148860E+01   -0.203546344936566470E+01
    0.867218860262236007E+02    0.831820132171714750E-04    0.198714699765867264E+01   -0.203409897061928291E+01
    0.867218860262236007E+02    0.831820132171714750E-04    0.198714699765867264E+01   -0.203409897061928291E+01
    0.114077618310111205E+03    0.108745984728878941E-03    0.206994787580652062E+01   -0.203389240540511196E+01
    0.114077618310111205E+03    0.108745984728878941E-03    0.206994787580652062E+01   -0.203389240540511196E+01
    0.100993637703921905E+03    0.107271955086443957E-03    0.199787530331697583E+01   -0.203388366763337558E+01
    0.100993637703921905E+03    0.107271955086443957E-03    0.199787530331697583E+01   -0.203388366763337558E+01
    0.106819299920412632E+03    0.103587842772869432E-03    0.205657414993822885E+01   -0.203385969802670274E+01
    0.106819299920412632E+03    0.103587842772869432E-03    0.205657414993822885E+01   -0.203385969802670274E+01
    0.983241702808806934E+02    0.106407590841638703E-03    0.196815628032354550E+01   -0.203376355114218654E+01
    0.983241702808806934E+02    0.106407590841638703E-03    0.196815628032354550E+01   -0.203376355114218654E+01
    0.885404603573065856E+02    0.814185541219583864E-04    0.203279435956904564E+01   -0.203367497981989231E+01
    0.110660198383806986E+03    0.112649156979371815E-03    0.203445279476196816E+01   -0.203325225768830364E+01
    0.123328029100289228E+03    0.120213795290411349E-03    0.206951668100505692E+01   -0.203320156871652102E+01
    0.123328029100289228E+03    0.120213795290411349E-03    0.206951668100505692E+01   -0.203320156871652102E+01
    0.116097143903674450E+03    0.113696591223907305E-03    0.199121201035754014E+01   -0.203293315882305592E+01
    0.116097143903674450E+03    0.113696591223907305E-03    0.199121201035754014E+01   -0.203293315882305592E+01
    0.840515850403224789E+02    0.871398127529337413E-04    0.197980300914185903E+01   -0.203279586295386139E+01
    0.840515850403224789E+02    0.871398127529337413E-04    0.197980300914185903E+01   -0.203279586295386139E+01
    0.133445834598115908E+03    0.128869289643752846E-03    0.207371473988500199E+01   -0.203238888286475117E+01
    0.133445834598115908E+03    0.128869289643752846E-03    0.207371473988500199E+01   -0.203238888286475117E+01
    0.100410188517870253E+03    0.972755887153585734E-04    0.204979353753196936E+01   -0.203174866603123405E+01
    0.100410188517870253E+03    0.972755887153585734E-04    0.204979353753196936E+01   -0.203174866603123405E+01
    0.112541976244502152E+03    0.107617953722365076E-03    0.199959294554503342E+01   -0.203167123370664626E+01
    0.112541976244502152E+03    0.107617953722365076E-03    0.199959294554503342E+01   -0.203167123370664626E+01
    0.123272523496361046E+03    0.117875128648510714E-03    0.201888096288081931E+01   -0.203130882195998197E+01
    0.123272523496361046E+03    0.117875128648510714E-03    0.201888096288081931E+01   -0.203130882195998197E+01
    0.104486337796897345E+03    0.960608184793454683E-04    0.204969430433877386E+01   -0.203118708107464840E+01
    0.925160314255253979E+02    0.901038260854294059E-04    0.197271761957728486E+01   -0.203034354126700123E+01
    0.925160314255253979E+02    0.901038260854294059E-04    0.197271761957728486E+01   -0.203034354126700123E+01
    0.943790094775682888E+02    0.102060720830437097E-03    0.195367973860553268E+01   -0.203033479454981602E+01
    0.106155851120925405E+03    0.113225564455176922E-03    0.197559728784348598E+01   -0.203030258053442481E+01
    0.125749222065232161E+03    0.123131192349109443E-03    0.206603700612876651E+01   -0.203028846059859802E+01
    0.132349999426605791E+03    0.129140947788905925E-03    0.204803309233317821E+01   -0.203022455984850581E+01
    0.109343521648443357E+03    0.115477138172173998E-03    0.197223150816850978E+01   -0.203004208663045915E+01
    0.135327468484030902E+03    0.122996464349369068E-03    0.209917663617739514E+01   -0.202981375711269152E+01
    0.135327468484030902E+03    0.122996464349369068E-03    0.209917663617739514E+01   -0.202981375711269152E+01
    0.988054631371908982E+02    0.927860771477449547E-04    0.205068834723104576E+01   -0.202963623823117700E+01
    0.988054631371908982E+02    0.927860771477449547E-04    0.205068834723104576E+01   -0.202963623823117700E+01
    0.107810326925936479E+03    0.108265066922725683E-03    0.196658274199216865E+01   -0.202961601594128638E+01
    0.107810326925936479E+03    0.108265066922725683E-03    0.196658274199216865E+01   -0.202961601594128638E+01
    0.107869296987294561E+03    0.104847812234652862E-03    0.198260594025863890E+01   -0.202954821041905120E+01
    0.107869296987294561E+03    0.104847812234652862E-03    0.198260594025863890E+01   -0.202954821041905120E+01
    0.117045792052126544E+03    0.117517946791365191E-03    0.204538937176809599E+01   -0.202936519944645966E+01
    0.117045792052126544E+03    0.117517946791365191E-03    0.204538937176809599E+01   -0.202936519944645966E+01
    0.980141601167326115E+02    0.965483122185552609E-04    0.196693490807782001E+01   -0.202911860524133658E+01
    0.938662146402594715E+02    0.953199441577359753E-04    0.195452111962248032E+01   -0.202882879576449682E+01
    0.938662146402594715E+02    0.953199441577359753E-04    0.195452111962248032E+01   -0.202882879576449682E+01
    0.127281330242000720E+03    0.116170475275043219E-03    0.207308082323656429E+01   -0.202863624916935237E+01
    0.930480454635438718E+02    0.877046493264409222E-04    0.204479233759829704E+01   -0.202777584182305759E+01
    0.930480454635438718E+02    0.877046493264409222E-04    0.204479233759829704E+01   -0.202777584182305759E+01
    0.105926611372031445E+03    0.107270111356694598E-03    0.196111500368213543E+01   -0.202753547444908122E+01
    0.105926611372031445E+03    0.107270111356694598E-03    0.196111500368213543E+01   -0.202753547444908122E+01
    0.108565758079206773E+03    0.101253658492748001E-03    0.206259861174169590E+01   -0.202728157916337182E+01
    0.108565758079206773E+03    0.101253658492748001E-03    0.206259861174169590E+01   -0.202728157916337182E+01
    0.980595856566397259E+02    0.899414670699254183E-04    0.202421623201485801E+01   -0.202682218429683303E+01
    0.980595856566397259E+02    0.899414670699254183E-04    0.202421623201485801E+01   -0.202682218429683303E+01
    0.136008064152194748E+03    0.130702620965203665E-03    0.206870436235207134E+01   -0.202643952119009896E+01
    0.136008064152194748E+03    0.130702620965203665E-03    0.206870436235207134E+01   -0.202643952119009896E+01
    0.884430133386809985E+02    0.811109418011807991E-04    0.202547435417919619E+01   -0.202640399465437326E+01
    0.884430133386809985E+02    0.811109418011807991E-04    0.202547435417919619E+01   -0.202640399465437326E+01
    0.141210370996051381E+03    0.130894950925581249E-03    0.210657375047469131E+01   -0.202636676806045557E+01
    0.125467957896610955E+03    0.118873138678147482E-03    0.202966478703457387E+01   -0.202617741719060973E+01
    0.125467957896610955E+03    0.118873138678147482E-03    0.202966478703457387E+01   -0.202617741719060973E+01
    0.109927258451570822E+03    0.103145143628409109E-03    0.206527907817699097E+01   -0.202534962713272648E+01
    0.109927258451570822E+03    0.103145143628409109E-03    0.206527907817699097E+01   -0.202534962713272648E+01
    0.838121999390371144E+02    0.846895731332303976E-04    0.197975167501059035E+01   -0.202534764199864981E+01
    0.838121999390371144E+02    0.846895731332303976E-04    0.197975167501059035E+01   -0.202534764199864981E+01
    0.133595724614594218E+03    0.121476341230635626E-03    0.209352630070474355E+01   -0.202500056540620221E+01
    0.133595724614594218E+03    0.121476341230635626E-03    0.209352630070474355E+01   -0.202500056540620221E+01
    0.108120144932229962E+03    0.100601701858931360E-03    0.206138125043092568E+01   -0.202436448693194393E+01
    0.123222785297184032E+03    0.124020849730086338E-03    0.203460894713294405E+01   -0.202431075854494225E+01
    0.123222785297184032E+03    0.124020849730086338E-03    0.203460894713294405E+01   -0.202431075854494225E+01
    0.125725720745333547E+03    0.117197115331853927E-03    0.209139781949389558E+01   -0.202428850008058703E+01
    0.135001934079286173E+03    0.129530795170487088E-03    0.207903837492196608E+01   -0.202417669624853147E+01
    0.135001934079286173E+03    0.129530795170487088E-03    0.207903837492196608E+01   -0.202417669624853147E+01
    0.918961742347639472E+02    0.847953236592660046E-04    0.203946755976235528E+01   -0.202383179024261040E+01
    0.918961742347639472E+02    0.847953236592660046E-04    0.203946755976235528E+01   -0.202383179024261040E+01
    0.119493624356056870E+03    0.114680059974885890E-03    0.207466574020594408E+01   -0.202360238953937710E+01
    0.119493624356056870E+03    0.114680059974885890E-03    0.207466574020594408E+01   -0.202360238953937710E+01
    0.896677240438648084E+02    0.966607074099850412E-04    0.197147725169918853E+01   -0.202193442837412363E+01
