    0.114494379420159476E+01    0.119476968132248551E+02    0.172308929443359375E+03   -0.956075511231547814E+01    1
    0.306803634973096138E+02    0.303390604652619267E+02    0.172442672729492188E+03   -0.956175511231544561E+01    1
    0.100681038093974173E+01    0.243002143997746813E+02    0.172455734252929688E+03   -0.956275511231542197E+01    1
    0.304882127056931473E+02    0.536222346418788565E+01    0.172466232299804688E+03   -0.956375511231538766E+01    1
    0.201287576642993322E+02    0.189533697699221086E+02    0.172489196777343750E+03   -0.956475511231543329E+01    1
    0.577168874901817386E+01    0.747214287948927680E+01    0.172563568115234375E+03   -0.956575511231546649E+01    1
    0.238641615003172447E+02    0.123764143653542913E+02    0.172676757812500000E+03   -0.956675511231540554E+01    1
    0.190288839905058147E+02    0.201177928041276104E+02    0.172829620361328125E+03   -0.956775511231537124E+01    1
    0.261774303147996044E+02    0.117925615177780649E+02    0.172901168823242188E+03   -0.956875511231540443E+01    1
    0.193888791222568848E+02    0.200225430233674722E+02    0.172961853027343750E+03   -0.956975511231544473E+01    1
    0.258618765985905199E+02    0.240592288534367036E+02    0.172994384765625000E+03   -0.957075511231544418E+01    1
    0.137777242288564317E+02    0.129985822804718865E+02    0.173025939941406250E+03   -0.957175511231546139E+01    1
    0.179734491965889056E+02    0.198085890841056766E+02    0.173165359497070312E+03   -0.957275511231545551E+01    1
    0.740078894849974223E+01    0.194989959682108918E+02    0.173206817626953125E+03   -0.957375511231539100E+01    1
    0.238580963447619432E+02    0.251162288735771781E+02    0.173232818603515625E+03   -0.957475511231534071E+01    1
    0.183037156196095516E+02    0.176827892213630982E+02    0.173247924804687500E+03   -0.957575511231537213E+01    1
    0.638599132351913479E+01    0.301456773397079836E+02    0.173316284179687500E+03   -0.957675511231545684E+01    1
    0.188777197789945639E+02    0.201228532012112211E+02    0.173340530395507812E+03   -0.957775511231547050E+01    1
    0.199597883735310369E+02    0.562410686639704860E+01    0.173370758056640625E+03   -0.957875511231537935E+01    1
    0.653615506760836240E+01    0.175987069411265047E+02    0.173410186767578125E+03   -0.957975511231535393E+01    1
    0.263723660579959933E+02    0.122573735334829319E+02    0.173426773071289062E+03   -0.958075511231536048E+01    1
    0.112118668793970588E+01    0.635599767542035066E+00    0.173500213623046875E+03   -0.958175511231535992E+01    1
    0.753698820421033666E+01    0.651106088703657981E+01    0.173521453857421875E+03   -0.958275511231541088E+01    1
    0.305856599501227819E+02    0.198419328007581441E+02    0.173555816650390625E+03   -0.958375511231546540E+01    1
    0.118840244811741194E+02    0.109430887600623428E+01    0.173579513549804688E+03   -0.958475511231546307E+01    1
    0.632582101787161033E+01    0.301466889117780106E+02    0.173681335449218750E+03   -0.958575511231544297E+01    1
    0.262072544812908639E+02    0.244222861969621903E+02    0.173794158935546875E+03   -0.958675511231543176E+01    1
    0.138168270316456194E+02    0.123458956949295207E+02    0.173926971435546875E+03   -0.958775511231544719E+01    1
    0.121410178903566059E+02    0.120287537910205367E+01    0.173938873291015625E+03   -0.958875511231549638E+01    1
    0.545535426790853517E+01    0.304274412082829073E+02    0.173951568603515625E+03   -0.958975511231547095E+01    1
    0.262080136037756155E+02    0.132694905180211844E+02    0.174075622558593750E+03   -0.959075511231545441E+01    1
    0.123607587111827026E+02    0.238821805383153176E+02    0.174116210937500000E+03   -0.959175511231541478E+01    1
    0.116682167395816681E+02    0.242096256751332746E+02    0.174136489868164062E+03   -0.959275511231540357E+01    1
    0.263910118422491138E+02    0.124426458491021883E+02    0.174262634277343750E+03   -0.959375511231545985E+01    1
    0.241360644038812282E+02    0.133759303479657561E+02    0.174388549804687500E+03   -0.959475511231540068E+01    1
    0.254040912352603740E+02    0.123592738449598949E+01    0.174442687988281250E+03   -0.959575511231543210E+01    1
    0.309875206516355099E+02    0.747852598162893134E+01    0.174500762939453125E+03   -0.959675511231543332E+01    1
    0.645405144097240058E+01    0.753396587940777529E+01    0.174507354736328125E+03   -0.959775511231537060E+01    1
    0.240233722218070369E+02    0.119331834187162666E+02    0.174520324707031250E+03   -0.959875511231538958E+01    1
    0.301672065969744878E+02    0.646366368369493749E+01    0.174587677001953125E+03   -0.959975511231540679E+01    1
    0.518305592307556751E+01    0.693041343676598665E+01    0.174651000976562500E+03   -0.960075511231542400E+01    1
    0.200040533465741674E+02    0.575217400272173762E+01    0.174764450073242188E+03   -0.960175511231541456E+01    1
    0.359364940273475042E+00    0.263447916846946200E+02    0.174789749145507812E+03   -0.960275511231543000E+01    1
    0.135269073640445860E+02    0.242903142585736163E+02    0.174997283935546875E+03   -0.960375511231539214E+01    1
    0.245918736380421308E+02    0.262801291638967811E+02    0.175004470825195312E+03   -0.960475511231540224E+01    1
    0.706997667346797254E+01    0.728569383899582679E+01    0.175195999145507812E+03   -0.960575511231542833E+01    1
    0.184885560629238768E+02    0.507672243890542241E+01    0.175238891601562500E+03   -0.960675511231541357E+01    1
    0.259103723738699294E+02    0.135749864695951103E+02    0.175248840332031250E+03   -0.960775511231547164E+01    1
    0.180512780013677379E+02    0.727536125569626613E+01    0.175299713134765625E+03   -0.960875511231548174E+01    1
    0.189331241671044275E+02    0.301661914159195135E+02    0.175302764892578125E+03   -0.960975511231539237E+01    1
    0.248682763745136519E+02    0.263592102926966412E+02    0.175402191162109375E+03   -0.961075511231542734E+01    1
    0.243599383394243105E+02    0.100978081731337954E+01    0.175416717529296875E+03   -0.961175511231546942E+01    1
    0.239912701194923947E+02    0.256745628824834711E+02    0.175452270507812500E+03   -0.961275511231546353E+01    1
    0.632594343013411731E+01    0.753050994717694611E+01    0.175685745239257812E+03   -0.961375511231542923E+01    1
    0.734894688048703415E+01    0.195306897278524509E+02    0.175784622192382812E+03   -0.961475511231534163E+01    1
    0.177298335482276421E+02    0.570418784062858464E+01    0.175844909667968750E+03   -0.961575511231534819E+01    1
    0.114518576726798607E+02    0.119833744711052521E+02    0.176106796264648438E+03   -0.961675511231534763E+01    1
    0.239277109397296108E+02    0.248059807368390999E+02    0.176117691040039062E+03   -0.961775511231540747E+01    1
    0.261803653044032991E+02    0.118635611547269697E+02    0.176137023925781250E+03   -0.961875511231544600E+01    1
    0.303726509933827522E+02    0.557378616959392925E+01    0.176146881103515625E+03   -0.961975511231544900E+01    1
    0.302217255293227538E+02    0.591552956886621484E+01    0.176147476196289062E+03   -0.962075511231545555E+01    1
    0.116241290214536441E+02    0.117250395402769989E+02    0.176253723144531250E+03   -0.962175511231546388E+01    1
    0.192376381154832323E+02    0.302290246836102803E+02    0.176279571533203125E+03   -0.962275511231542424E+01    1
    0.114418741277214657E+02    0.256893780053013430E+02    0.176293243408203125E+03   -0.962375511231534908E+01    1
    0.117550472019281838E+02    0.241674609730125809E+02    0.176413375854492188E+03   -0.962475511231540537E+01    1
    0.124172244210970888E+02    0.263641524644960192E+02    0.176479980468750000E+03   -0.962575511231540126E+01    1
    0.578942464347239749E+01    0.199978086654026654E+02    0.176514739990234375E+03   -0.962675511231540781E+01    1
    0.530165258871691059E+01    0.549549099969619004E+01    0.176589965820312500E+03   -0.962775511231544812E+01    1
    0.125828297963826365E+02    0.123760030455177739E+01    0.176621246337890625E+03   -0.962875511231538184E+01    1
    0.252115063047430681E+02    0.238977176312492503E+02    0.176665756225585938E+03   -0.962975511231543990E+01    1
    0.176416369906713904E+02    0.656883046689054417E+01    0.176673095703125000E+03   -0.963075511231548376E+01    1
    0.263677881998988646E+02    0.251910139364104673E+02    0.176753463745117188E+03   -0.963175511231542281E+01    1
    0.313248050610608928E+02    0.200827282499455819E+02    0.176766571044921875E+03   -0.963275511231542936E+01    1
    0.568327587829331460E+01    0.177534585889112968E+02    0.176898956298828125E+03   -0.963375511231540216E+01    1
    0.177954078683192556E+02    0.561011940957486210E+01    0.177014862060546875E+03   -0.963475511231539627E+01    1
    0.705980705005668341E+01    0.198330369402523203E+02    0.177040863037109375E+03   -0.963575511231540993E+01    1
    0.239313971474008973E+02    0.254284382036127639E+02    0.177063568115234375E+03   -0.963675511231537385E+01    1
    0.744715471436176113E+01    0.192768352702282613E+02    0.177197479248046875E+03   -0.963775511231537330E+01    1
    0.239016202224898002E+02    0.251121121124375968E+02    0.177205291748046875E+03   -0.963875511231543136E+01    1
    0.677597538975731162E+01    0.742246061769192078E+01    0.177286163330078125E+03   -0.963975511231550541E+01    1
    0.177480528409492635E+02    0.182732512699258223E+02    0.177391601562500000E+03   -0.964075511231548887E+01    1
    0.714457730033877070E+01    0.197548955216271835E+02    0.177441223144531250E+03   -0.964175511231542259E+01    1
    0.200422106222738989E+02    0.596837825787034681E+01    0.177447235107421875E+03   -0.964275511231538296E+01    1
    0.113431719087046119E+02    0.124438706672640844E+02    0.177453613281250000E+03   -0.964375511231538418E+01    1
    0.116699329896081707E+02    0.242629171969188846E+02    0.177493865966796875E+03   -0.964475511231536764E+01    1
    0.133772792484274454E+02    0.260806497680429068E+02    0.177590774536132812E+03   -0.964575511231542038E+01    1
    0.135025809773545244E+02    0.133903636378684432E+02    0.177628204345703125E+03   -0.964675511231545002E+01    1
    0.250517349929552005E+02    0.122421269348002304E+01    0.177634124755859375E+03   -0.964775511231539618E+01    1
    0.262540229625282535E+02    0.130924115951348110E+02    0.177640441894531250E+03   -0.964875511231545246E+01    1
    0.124918853096247613E+02    0.113436228791922851E+02    0.177799377441406250E+03   -0.964975511231551764E+01    1
    0.304126406529929660E+02    0.554908551887013868E+01    0.177830352783203125E+03   -0.965075511231552596E+01    1
    0.180261842886922459E+02    0.534956965851681421E+01    0.177832168579101562E+03   -0.965175511231544192E+01    1
    0.239978030898595058E+02    0.246460044208199669E+02    0.177837890625000000E+03   -0.965275511231536676E+01    1
    0.180169447504443880E+02    0.197731019159408845E+02    0.177959167480468750E+03   -0.965375511231543015E+01    1
    0.254325184791090066E+02    0.113763323477458567E+02    0.177976104736328125E+03   -0.965475511231546690E+01    1
    0.513883234622895291E+01    0.183933503257915376E+02    0.178006072998046875E+03   -0.965575511231544859E+01    1
    0.263243545163885706E+02    0.128532675644247600E+02    0.178084213256835938E+03   -0.965675511231547645E+01    1
    0.108602200883037692E+01    0.257169910518357483E+02    0.178302246093750000E+03   -0.965775511231546524E+01    1
    0.513290181057055150E+01    0.309880029461040607E+02    0.178332702636718750E+03   -0.965875511231545936E+01    1
    0.254082311714137425E+02    0.119083105522077859E+01    0.178361953735351562E+03   -0.965975511231541617E+01    1
    0.200672656246666854E+02    0.188388279421131237E+02    0.178430953979492188E+03   -0.966075511231542805E+01    1
    0.738802119818516290E+00    0.135576453824067791E+02    0.178442047119140625E+03   -0.966175511231549855E+01    1
    0.133871017335518001E+02    0.134908066584546642E+02    0.178576858520507812E+03   -0.966275511231543049E+01    1
    0.119450717356985727E+02    0.261957368964586941E+02    0.178587738037109375E+03   -0.966375511231537487E+01    1
    0.589929982789032525E+01    0.200101683876405190E+02    0.178635055541992188E+03   -0.966475511231539564E+01    1
    0.311412700054076801E+02    0.509535767219565727E+01    0.178640640258789062E+03   -0.966575511231545725E+01    1
    0.672591915930608941E+01    0.177084982753378206E+02    0.178679977416992188E+03   -0.966675511231543716E+01    1
    0.722764697184855898E+01    0.180550431990149995E+02    0.178719924926757812E+03   -0.966775511231544549E+01    1
    0.926580206350029911E+00    0.815614901199370412E+00    0.178726119995117188E+03   -0.966875511231549467E+01    1
    0.263389088991061158E+02    0.124153648864673407E+02    0.178732391357421875E+03   -0.966975511231550477E+01    1
    0.134769956889490992E+02    0.133987793484082065E+02    0.178797943115234375E+03   -0.967075511231551310E+01    1
    0.248992935331637177E+02    0.239391991522433685E+02    0.178821746826171875E+03   -0.967175511231546281E+01    1
    0.259655161968891761E+02    0.134750569310935990E+02    0.178900253295898438E+03   -0.967275511231541607E+01    1
    0.244688781586811679E+02    0.136001568964274249E+02    0.178941680908203125E+03   -0.967375511231544216E+01    1
    0.239803392615706059E+02    0.396943066353624363E+00    0.178996490478515625E+03   -0.967475511231540253E+01    1
    0.183220039892865785E+02    0.517988137028301932E+01    0.179036346435546875E+03   -0.967575511231538066E+01    1
    0.614820634548060774E+01    0.507944951704722225E+01    0.179099792480468750E+03   -0.967675511231547425E+01    1
    0.592253071034559841E+01    0.744389845550744855E+01    0.179196350097656250E+03   -0.967775511231544883E+01    1
    0.135584513003631066E+02    0.132880794695422537E+02    0.179235931396484375E+03   -0.967875511231540564E+01    1
    0.675155882538056051E+01    0.199739730739914130E+02    0.179284454345703125E+03   -0.967975511231539976E+01    1
    0.749099130257461887E+01    0.626206387879448645E+01    0.179314575195312500E+03   -0.968075511231537078E+01    1
    0.665987151519523035E+01    0.302612117265835465E+02    0.179317993164062500E+03   -0.968175511231537733E+01    1
    0.239268997454143246E+02    0.743919097425466413E-01    0.179325256347656250E+03   -0.968275511231541763E+01    1
    0.186763203846391121E+02    0.747941027025773408E+01    0.179385162353515625E+03   -0.968375511231543662E+01    1
    0.670194067612331779E+01    0.742387755309461372E+01    0.179394638061523438E+03   -0.968475511231543251E+01    1
    0.131392864981026509E+02    0.107659481444082283E+01    0.179478729248046875E+03   -0.968575511231545505E+01    1
    0.192743638903836114E+02    0.742075824222297697E+01    0.179486373901367188E+03   -0.968675511231544206E+01    1
    0.189963549866493366E+02    0.176525221415608797E+02    0.179590438842773438E+03   -0.968775511231543440E+01    1
    0.302325898784726022E+02    0.652043077931214743E+01    0.179663848876953125E+03   -0.968875511231541608E+01    1
    0.263287217356091645E+02    0.249952463044183908E+02    0.179771408081054688E+03   -0.968975511231541553E+01    1
    0.253719006063080421E+02    0.239517170725740911E+02    0.179837432861328125E+03   -0.969075511231545939E+01    1
    0.253321078128295731E+02    0.118656273020061809E+01    0.179923583984375000E+03   -0.969175511231544640E+01    1
    0.957838447247488678E+00    0.243778469255819310E+02    0.179932159423828125E+03   -0.969275511231543874E+01    1
    0.653574815165532996E+01    0.200269318417772695E+02    0.179940429687500000E+03   -0.969375511231543108E+01    1
    0.242458220480746220E+02    0.836987926309070374E+00    0.180027923583984375E+03   -0.969475511231540565E+01    1
    0.563200501612836302E+01    0.178231668096783693E+02    0.180056106567382812E+03   -0.969575511231538911E+01    1
    0.248901445351571979E+02    0.117766147868067605E+01    0.180078369140625000E+03   -0.969675511231539566E+01    1
    0.262222788571306893E+02    0.246070864938355385E+02    0.180204833984375000E+03   -0.969775511231541820E+01    1
    0.262812850901525579E+02    0.360635124316482480E+00    0.180236221313476562E+03   -0.969875511231544252E+01    1
    0.119105347989972055E+01    0.124328166825412811E+02    0.180246566772460938E+03   -0.969975511231543486E+01    1
    0.178815579928599355E+02    0.306812614349514838E+02    0.180273406982421875E+03   -0.970075511231539522E+01    1
    0.113194658867728482E+01    0.413383740525872401E+00    0.180276306152343750E+03   -0.970175511231542487E+01    1
    0.190186385216942035E+02    0.746891279682958587E+01    0.180365814208984375E+03   -0.970275511231543142E+01    1
    0.254649993284785445E+02    0.115456778965997686E+01    0.180375244140625000E+03   -0.970375511231541665E+01    1
    0.251597766725258261E+02    0.263282653118098295E+02    0.180410400390625000E+03   -0.970475511231541610E+01    1
    0.250740637412721341E+02    0.119341422458802127E+01    0.180510253906250000E+03   -0.970575511231538712E+01    1
    0.134307249717565771E+02    0.117158030668526152E+02    0.180616775512695312E+03   -0.970675511231537591E+01    1
    0.308376727039333431E+02    0.734235072980797199E+01    0.180625991821289062E+03   -0.970775511231540378E+01    1
    0.118392045487909083E+02    0.967385359711797066E+00    0.180694549560546875E+03   -0.970875511231540855E+01    1
    0.183337805691998312E+02    0.737046023661661565E+01    0.180732788085937500E+03   -0.970975511231541688E+01    1
    0.129418451707575599E+02    0.239952675219194447E+02    0.180811355590820312E+03   -0.971075511231542698E+01    1
    0.252391309652328708E+02    0.263193636839879943E+02    0.180857482910156250E+03   -0.971175511231540511E+01    1
    0.178371733865997335E+02    0.181935543231980326E+02    0.180873489379882812E+03   -0.971275511231540634E+01    1
    0.104710996780793475E+01    0.131605378843252900E+02    0.180917724609375000E+03   -0.971375511231539335E+01    1
    0.313918551133157777E+02    0.200387967121184900E+02    0.180979034423828125E+03   -0.971475511231541589E+01    1
    0.305569246412029329E+02    0.543328090955955822E+01    0.180981933593750000E+03   -0.971575511231542954E+01    1
    0.132313957735080336E+02    0.100515892078708369E+01    0.180991943359375000E+03   -0.971675511231541300E+01    1
    0.307861489307790812E+02    0.303896404643838949E+02    0.181000854492187500E+03   -0.971775511231542843E+01    1
    0.194195678068484696E+02    0.177928208147127087E+02    0.181136230468750000E+03   -0.971875511231544031E+01    1
    0.177050968778381268E+02    0.185137124945206608E+02    0.181161346435546875E+03   -0.971975511231543443E+01    1
    0.177392791155322911E+02    0.583830570202367927E+01    0.181167388916015625E+03   -0.972075511231541789E+01    1
    0.114803771590594028E+02    0.256384152098375289E+02    0.181184707641601562E+03   -0.972175511231541378E+01    1
    0.130322996955576471E+02    0.262344661831041783E+02    0.181220611572265625E+03   -0.972275511231540435E+01    1
    0.188357773251309659E+02    0.176630099350925143E+02    0.181233352661132812E+03   -0.972375511231539313E+01    1
    0.134607092189297681E+02    0.243254452160628958E+02    0.181270309448242188E+03   -0.972475511231539080E+01    1
    0.302857399975218335E+02    0.192301331513633542E+02    0.181297058105468750E+03   -0.972575511231543288E+01    1
    0.126255898408163834E+02    0.118451275587810390E+01    0.181305068969726562E+03   -0.972675511231544121E+01    1
    0.191279817088751862E+02    0.176943070954720731E+02    0.181413330078125000E+03   -0.972775511231541756E+01    1
    0.239714671916145541E+02    0.253787039199370454E+02    0.181458587646484375E+03   -0.972875511231542767E+01    1
    0.254886340800053937E+02    0.262675883676664270E+02    0.181514328002929688E+03   -0.972975511231543244E+01    1
    0.135398649065528289E+02    0.258340149311368421E+02    0.181548797607421875E+03   -0.973075511231540347E+01    1
    0.680524747307964084E+01    0.303426384157689242E+02    0.181624450683593750E+03   -0.973175511231537982E+01    1
    0.113852853306213877E+02    0.250965306914234532E+02    0.181684448242187500E+03   -0.973275511231540591E+01    1
    0.741351642785923381E+01    0.310531809008290622E+02    0.181731048583984375E+03   -0.973375511231541601E+01    1
    0.306337692952299427E+02    0.197583904178127945E+02    0.181740600585937500E+03   -0.973475511231541013E+01    1
    0.527333469369130192E+01    0.692361473038921549E+01    0.181754837036132812E+03   -0.973575511231539359E+01    1
    0.516023398936603517E+01    0.666550197333082739E+01    0.181860809326171875E+03   -0.973675511231542856E+01    1
    0.198351833444085983E+02    0.307412356059259793E+02    0.181956161499023438E+03   -0.973775511231546709E+01    1
    0.247700800961352670E+02    0.262598950963794877E+02    0.182001525878906250E+03   -0.973875511231546298E+01    1
    0.302730565454040246E+02    0.658273999685765254E+01    0.182071868896484375E+03   -0.973975511231542868E+01    1
    0.183023277971924365E+02    0.733888222146828006E+01    0.182087280273437500E+03   -0.974075511231543167E+01    1
    0.244005196678590224E+02    0.241895699111580456E+02    0.182104309082031250E+03   -0.974175511231542401E+01    1
    0.240030194609027312E+02    0.347213433469848065E+00    0.182154663085937500E+03   -0.974275511231541458E+01    1
    0.646433287465840944E+01    0.200134094080832661E+02    0.182159423828125000E+03   -0.974375511231546376E+01    1
    0.113974433965048814E+02    0.249959284592769215E+02    0.182184036254882812E+03   -0.974475511231545610E+01    1
    0.704241783859990278E+01    0.304949870444852422E+02    0.182186798095703125E+03   -0.974575511231544311E+01    1
    0.244049631289795244E+02    0.945077547135652618E+00    0.182201217651367188E+03   -0.974675511231541059E+01    1
    0.185299417544682719E+02    0.514702283392333992E+01    0.182227981567382812E+03   -0.974775511231540115E+01    1
    0.193503271492837570E+02    0.303414177989479796E+02    0.182270782470703125E+03   -0.974875511231544500E+01    1
    0.199768917141382829E+02    0.663349642619649149E+01    0.182283752441406250E+03   -0.974975511231544445E+01    1
    0.261411332940784540E+02    0.630189523375735083E+00    0.182312438964843750E+03   -0.975075511231540837E+01    1
    0.195924480044132210E+02    0.179180165522957999E+02    0.182340606689453125E+03   -0.975175511231539893E+01    1
    0.302965049811000355E+02    0.591067065990048146E+01    0.182407531738281250E+03   -0.975275511231540193E+01    1
    0.115845879057582035E+01    0.127542656943944053E+02    0.182549972534179688E+03   -0.975375511231539072E+01    1
    0.825926173654811802E+00    0.242771806776823844E+02    0.182616180419921875E+03   -0.975475511231538128E+01    1
    0.240010474024440725E+02    0.122484787533661006E+02    0.182646606445312500E+03   -0.975575511231538073E+01    1
    0.114887482088505024E+02    0.481345398701078619E+00    0.182674514770507812E+03   -0.975675511231537307E+01    1
    0.523010599139241794E+01    0.682010899279976357E+01    0.182675277709960938E+03   -0.975775511231538850E+01    1
    0.200081245825524618E+02    0.610897096265670569E+01    0.182707092285156250E+03   -0.975875511231543413E+01    1
    0.113774634395749952E+01    0.128544980333634626E+02    0.182738998413085938E+03   -0.975975511231544246E+01    1
    0.119379583070813293E+02    0.135700206131416063E+02    0.182740142822265625E+03   -0.976075511231544368E+01    1
    0.599860998161081582E+01    0.177119632922564243E+02    0.182821044921875000E+03   -0.976175511231544490E+01    1
    0.302681201429075557E+02    0.605037890946570478E+01    0.182843643188476562E+03   -0.976275511231543014E+01    1
    0.258364002204484891E+02    0.953151089445579802E+00    0.182855041503906250E+03   -0.976375511231542248E+01    1
    0.128230656769333962E+02    0.262757778375545143E+02    0.182862106323242188E+03   -0.976475511231542015E+01    1
    0.190727426944363607E+02    0.199987826686832797E+02    0.182868179321289062E+03   -0.976575511231545335E+01    1
    0.744383099443022278E+01    0.642273041394248168E+01    0.182890640258789062E+03   -0.976675511231546700E+01    1
    0.260442565788968530E+02    0.756348779980618668E+00    0.182964721679687500E+03   -0.976775511231543803E+01    1
    0.198012510712643568E+02    0.307139125594707814E+02    0.183037384033203125E+03   -0.976875511231543570E+01    1
    0.853933488148338249E+00    0.259527555232735381E+02    0.183062942504882812E+03   -0.976975511231543869E+01    1
    0.715982035950638540E+01    0.196446541371270449E+02    0.183084655761718750E+03   -0.977075511231539551E+01    1
    0.262605375896293189E+02    0.248211294908256050E+02    0.183113128662109375E+03   -0.977175511231540384E+01    1
    0.305414406659694038E+02    0.548666962915885126E+01    0.183139938354492188E+03   -0.977275511231540506E+01    1
    0.262016004532348177E+02    0.256192491777922093E+02    0.183204788208007812E+03   -0.977375511231537253E+01    1
    0.713154179952637346E+01    0.710610908551581844E+01    0.183232971191406250E+03   -0.977475511231542349E+01    1
    0.249385300143535638E+02    0.262822799020995639E+02    0.183249938964843750E+03   -0.977575511231545669E+01    1
    0.197214098044986166E+02    0.548962349899887325E+01    0.183473312377929688E+03   -0.977675511231545435E+01    1
    0.244993970029382098E+02    0.261225189648054403E+02    0.183541107177734375E+03   -0.977775511231542538E+01    1
    0.131791639294648419E+02    0.115649894297315807E+02    0.183583389282226562E+03   -0.977875511231539818E+01    1
    0.262205927166866779E+02    0.121512179036066605E+02    0.183881408691406250E+03   -0.977975511231542249E+01    1
    0.523204778402141368E+01    0.183427957672546107E+02    0.183914947509765625E+03   -0.978075511231544326E+01    1
    0.121426376332539707E+02    0.262168757839370414E+02    0.183937973022460938E+03   -0.978175511231543027E+01    1
    0.195625585855480004E+02    0.721358102851479188E+01    0.183953659057617188E+03   -0.978275511231542616E+01    1
    0.116532143650898572E+02    0.735085844381204834E+00    0.183980484008789062E+03   -0.978375511231543094E+01    1
    0.192477785671937696E+02    0.737490726361110038E+01    0.184036834716796875E+03   -0.978475511231540374E+01    1
    0.513646727319823881E+01    0.187082246124200182E+02    0.184099227905273438E+03   -0.978575511231537476E+01    1
    0.111900220687644247E+01    0.295089925866313496E+00    0.184204589843750000E+03   -0.978675511231539197E+01    1
    0.303699942539494785E+02    0.183410773082090799E+02    0.184263381958007812E+03   -0.978775511231545003E+01    1
    0.262839954446607678E+02    0.126001186540643690E+02    0.184340942382812500E+03   -0.978875511231543882E+01    1
    0.177444867864354840E+02    0.594330021037209377E+01    0.184406982421875000E+03   -0.978975511231543827E+01    1
    0.137155446004336916E+02    0.490621832495372195E-01    0.184481399536132812E+03   -0.979075511231541995E+01    1
    0.192104059897237711E+02    0.199470605194329735E+02    0.184534240722656250E+03   -0.979175511231542117E+01    1
    0.198507693386296467E+02    0.569454550344442278E+01    0.184612487792968750E+03   -0.979275511231543128E+01    1
    0.192625424234671101E+02    0.199274422014974242E+02    0.184759185791015625E+03   -0.979375511231538098E+01    1
    0.113142850212783208E+01    0.123748729908126407E+02    0.184863433837890625E+03   -0.979475511231539464E+01    1
    0.304197480467458981E+02    0.687419746359102479E+01    0.184889282226562500E+03   -0.979575511231541363E+01    1
    0.103630310185784191E+01    0.256444395424859053E+02    0.184902008056640625E+03   -0.979675511231544682E+01    1
    0.246277293484290567E+02    0.261719722561217552E+02    0.184910919189453125E+03   -0.979775511231544627E+01    1
    0.114674439922610745E+02    0.254725427739621146E+02    0.184924194335937500E+03   -0.979875511231542440E+01    1
    0.252310855150526194E+02    0.262736742366853733E+02    0.184958648681640625E+03   -0.979975511231539720E+01    1
    0.199553609871618001E+02    0.659344513200214699E+01    0.185008422851562500E+03   -0.980075511231538243E+01    1
    0.305335587791874552E+02    0.552972819730416010E+01    0.185024810791015625E+03   -0.980175511231539254E+01    1
    0.114481611522979172E+02    0.251696519197854629E+00    0.185087066650390625E+03   -0.980275511231537777E+01    1
    0.241360980210576734E+02    0.583286991674857758E+00    0.185174392700195312E+03   -0.980375511231541452E+01    1
    0.185540680276205698E+02    0.177421372864823716E+02    0.185180679321289062E+03   -0.980475511231544417E+01    1
    0.240018397800748282E+02    0.253007440106691348E+02    0.185199096679687500E+03   -0.980575511231540453E+01    1
    0.125923067871724879E+02    0.114258430702506022E+02    0.185302764892578125E+03   -0.980675511231541996E+01    1
    0.198362656513203959E+02    0.687955491983713774E+01    0.185366271972656250E+03   -0.980775511231541586E+01    1
    0.243836377382546914E+02    0.116858968562904941E+02    0.185382614135742188E+03   -0.980875511231537089E+01    1
    0.134258307652489233E+02    0.243594402123935154E+02    0.185393966674804688E+03   -0.980975511231538455E+01    1
    0.308760278412359099E+02    0.729960824266896058E+01    0.185397232055664062E+03   -0.981075511231542130E+01    1
    0.302893076338257572E+02    0.610469729505466940E+01    0.185446228027343750E+03   -0.981175511231543140E+01    1
    0.117873677733589535E+02    0.134180868492818419E+02    0.185558898925781250E+03   -0.981275511231541664E+01    1
    0.116900265824949372E+02    0.243821663685729746E+02    0.185569641113281250E+03   -0.981375511231543030E+01    1
    0.699786471871308446E+01    0.305118465408909927E+02    0.185643890380859375E+03   -0.981475511231544928E+01    1
    0.177181118152592845E+02    0.639808302327551903E+01    0.185668563842773438E+03   -0.981575511231543274E+01    1
    0.135893414303750326E+02    0.246139801604441182E+02    0.185681488037109375E+03   -0.981675511231539133E+01    1
    0.183219173112920153E+02    0.178314060904930933E+02    0.185725799560546875E+03   -0.981775511231537656E+01    1
    0.114625714624687181E+02    0.128485811361408206E+02    0.185752822875976562E+03   -0.981875511231542930E+01    1
    0.240257226667767512E+02    0.253989456186598517E+02    0.185783432006835938E+03   -0.981975511231543940E+01    1
    0.114954763806187259E+02    0.121700908709629445E+02    0.185800659179687500E+03   -0.982075511231540332E+01    1
    0.188342338186914375E+02    0.177145917707613805E+02    0.185806884765625000E+03   -0.982175511231542764E+01    1
    0.394299691408185604E+00    0.262019424709173698E+02    0.185993682861328125E+03   -0.982275511231546616E+01    1
    0.108986697680148104E+01    0.325687674212480460E+00    0.186008193969726562E+03   -0.982375511231544962E+01    1
    0.553702448765848931E+01    0.305442918923876263E+02    0.186111679077148438E+03   -0.982475511231541532E+01    1
    0.133773479618064464E+02    0.259449805981214858E+02    0.186112228393554688E+03   -0.982575511231543786E+01    1
    0.245279252423102143E+02    0.135374790039062134E+02    0.186150604248046875E+03   -0.982675511231543730E+01    1
    0.303243297945874168E+02    0.659558279470700892E+01    0.186158493041992188E+03   -0.982775511231543497E+01    1
    0.240019474165086741E+02    0.125773629228587360E+02    0.186176666259765625E+03   -0.982875511231542376E+01    1
